ing_id,ing_name,ing_weight,ing_measure,ing_price
ING001,Pizza dough ball (8 pack),2000,grams,4.22
ING002,Tomato sauce ,4500,grams,3.89
ING003,Mozzarella cheese,2500,grams,14.45
ING004,Dried oregano,500,grams,5.99
ING005,Spicy salami,3500,grams,37.64
ING006,Chilli pepper,1000,grams,6.49
ING007,Eggplant,1000,grams,1.9
ING008,Parmesan cheese,2500,grams,18.75
ING009,Gorgonzola cheese,3500,grams,27.64
ING010,Ricotta cheese,1500,grams,3.99
ING011,Anchovies,1000,grams,10.99
ING012,Capers,1000,grams,4.16
ING013,Pepperoni,2500,grams,24.18
ING014,Shrimp,1000,grams,8.98
ING015,Tuna,2000,grams,7.66
ING016,Calamari,2500,grams,28.77
ING017,Ham,5000,grams,32.45
ING018,Pineapple,5000,grams,6.23
ING019,Garlic and parsley butter,3000,grams,52.1
ING020,Chicken wings,6000,grams,69.83
ING021,Rotisserie chicken pieces,5000,grams,34.45
ING022,Croutons,1250,grams,5.25
ING023,Romain lettuce,7500,grams,13.72
ING024,Caesar dressing,3800,grams,17.98
ING025,Vanilla ice cream,4500,mililitres,15.45
ING026,Chocolate ice cream,4500,mililitres,15.45
ING027,Strawberry ice cream,4500,mililitres,15.45
ING028,Pistachio ice cream,4500,mililitres,15.45
ING029,Chocolate brownie,2500,grams,4.45
ING030,Banoffee pie,1200,grams,1.15
ING031,Fruit salad,5000,grams,7.12
ING032,Coca Cola Regular 33cl,1,unit,0.41
ING033,Coca Cola Regular 1.5l,1,unit,0.96
ING034,Coca Cola Diet 33cl,1,unit,0.41
ING035,Coca Cola Diet 1.5l,1,unit,0.96
ING036,Sprite Regular 33cl,1,unit,0.41
ING037,Sprite Regular 1.5l,1,unit,0.96
ING038,Sprite Diet 33cl,1,unit,0.41
ING039,Sprite Diet 1.5l,1,unit,0.96
ING040,Fanta Regular 33cl,1,unit,0.41
ING041,Fanta Regular 1.5l,1,unit,0.96
ING042,Fanta Diet 33cl,1,unit,0.41
ING043,Fanta Diet 1.5l,1,unit,0.96
ING044,San Pelligrino 33cl,1,unit,0.36
ING045,San Pelligrino 1.5l,1,unit,0.86
ING046,Perrier 33cl,1,unit,0.36
ING047,Perrier 1.5l,1,unit,0.86
