row_id,recipe_id,ing_id,quantity
1,PIZZ-MARG-R,ING001,250
2,PIZZ-MARG-R,ING002,80
3,PIZZ-MARG-R,ING003,170
4,PIZZ-MARG-R,ING004,5
5,PIZZ-MARG-L,ING001,300
6,PIZZ-MARG-L,ING002,100
7,PIZZ-MARG-L,ING003,200
8,PIZZ-MARG-L,ING004,8
9,PIZZ-DIAV-R,ING001,250
10,PIZZ-DIAV-R,ING002,80
11,PIZZ-DIAV-R,ING003,170
12,PIZZ-DIAV-R,ING005,50
13,PIZZ-DIAV-R,ING006,10
14,PIZZ-DIAV-L,ING001,300
15,PIZZ-DIAV-L,ING002,100
16,PIZZ-DIAV-L,ING003,200
17,PIZZ-DIAV-L,ING005,70
18,PIZZ-DIAV-L,ING006,15
19,PIZZ-PARM-R,ING001,250
20,PIZZ-PARM-R,ING002,80
21,PIZZ-PARM-R,ING003,170
22,PIZZ-PARM-R,ING007,120
23,PIZZ-PARM-R,ING008,170
24,PIZZ-PARM-L,ING001,300
25,PIZZ-PARM-L,ING002,100
26,PIZZ-PARM-L,ING003,200
27,PIZZ-PARM-L,ING007,150
28,PIZZ-PARM-L,ING008,200
29,PIZZ-QUAT-R,ING001,250
30,PIZZ-QUAT-R,ING002,80
31,PIZZ-QUAT-R,ING003,170
32,PIZZ-QUAT-R,ING008,150
33,PIZZ-QUAT-R,ING009,150
34,PIZZ-QUAT-R,ING010,150
35,PIZZ-QUAT-L,ING001,300
36,PIZZ-QUAT-L,ING002,100
37,PIZZ-QUAT-L,ING003,200
38,PIZZ-QUAT-L,ING008,180
39,PIZZ-QUAT-L,ING009,180
40,PIZZ-QUAT-L,ING010,180
41,PIZZ-NAPO-R,ING001,250
42,PIZZ-NAPO-R,ING002,80
43,PIZZ-NAPO-R,ING003,170
44,PIZZ-NAPO-R,ING011,100
45,PIZZ-NAPO-R,ING012,5
46,PIZZ-NAPO-L,ING001,300
47,PIZZ-NAPO-L,ING002,100
48,PIZZ-NAPO-L,ING003,200
49,PIZZ-NAPO-L,ING011,50
50,PIZZ-NAPO-L,ING012,7
51,PIZZ-PEPP-R,ING001,250
52,PIZZ-PEPP-R,ING002,80
53,PIZZ-PEPP-R,ING003,170
54,PIZZ-PEPP-R,ING013,200
55,PIZZ-PEPP-L,ING001,300
56,PIZZ-PEPP-L,ING002,100
57,PIZZ-PEPP-L,ING003,200
58,PIZZ-PEPP-L,ING013,240
59,PIZZ-HAWA-R,ING001,250
60,PIZZ-HAWA-R,ING002,80
61,PIZZ-HAWA-R,ING003,170
62,PIZZ-HAWA-R,ING017,130
63,PIZZ-HAWA-R,ING018,100
64,PIZZ-HAWA-L,ING001,300
65,PIZZ-HAWA-L,ING002,100
66,PIZZ-HAWA-L,ING003,200
67,PIZZ-HAWA-L,ING017,150
68,PIZZ-HAWA-L,ING018,120
69,PIZZ-SEAF-R,ING001,250
70,PIZZ-SEAF-R,ING002,80
71,PIZZ-SEAF-R,ING003,170
72,PIZZ-SEAF-R,ING014,150
73,PIZZ-SEAF-R,ING015,150
74,PIZZ-SEAF-R,ING016,150
75,PIZZ-SEAF-L,ING001,300
76,PIZZ-SEAF-L,ING002,100
77,PIZZ-SEAF-L,ING003,200
78,PIZZ-SEAF-L,ING014,175
79,PIZZ-SEAF-L,ING015,175
80,PIZZ-SEAF-L,ING016,175
81,SIDE-GARL-R,ING001,250
82,SIDE-GARL-R,ING019,15
83,SIDE-CHIC-R,ING020,120
84,SIDE-BREA-R,ING001,250
85,SIDE-CAES-R,ING021,120
86,SIDE-CAES-R,ING022,50
87,SIDE-CAES-R,ING023,100
88,SIDE-CAES-R,ING024,20
89,DESS-ICE-CHOC,ING025,100
90,DESS-ICE-VANI,ING026,100
91,DESS-ICE-STRA,ING027,100
92,DESS-ICE-PIST,ING028,100
93,DESS-CHOC-BROW,ING029,75
94,DESS-BANO-PIE,ING030,120
95,DESS-FRUI-SALA,ING031,150
96,BEVA-CC-REG33,ING032,1
97,BEVA-CC-REG1500,ING033,1
98,BEVA-CC-DIE33,ING034,1
99,BEVA-CC-DIE1500,ING035,1
100,BEVA-7U-REG33,ING036,1
101,BEVA-7U-REG1500,ING037,1
102,BEVA-7U-DIE33,ING038,1
103,BEVA-7U-DIE1500,ING039,1
104,BEVA-FAN-REG33,ING040,1
105,BEVA-FAN-REG1500,ING041,1
106,BEVA-FAN-DIE33,ING042,1
107,BEVA-FAN-DIE1500,ING043,1
108,BEVA-SAN-REG33,ING044,1
109,BEVA-SAN-REG1500,ING045,1
110,BEVA-PER-REG33,ING046,1
111,BEVA-PER-REG1500,ING047,1
