row_id,rota_id,staff_id,shift_id,date
1,ro0001,st0001,sh0005,2022-10-08
2,ro0001,st0002,sh0005,2022-10-08
3,ro0001,st0009,sh0005,2022-10-08
4,ro0001,st0010,sh0005,2022-10-08
5,ro0001,st0001,sh0006,2022-10-08
6,ro0001,st0002,sh0006,2022-10-08
7,ro0001,st0009,sh0006,2022-10-08
8,ro0001,st0010,sh0006,2022-10-08
9,ro0002,st0001,sh0007,2022-11-08
10,ro0002,st0002,sh0007,2022-11-08
11,ro0002,st0009,sh0007,2022-11-08
12,ro0002,st0010,sh0007,2022-11-08
13,ro0002,st0001,sh0008,2022-11-08
14,ro0002,st0002,sh0008,2022-11-08
15,ro0002,st0009,sh0008,2022-11-08
16,ro0002,st0010,sh0008,2022-11-08
17,ro0003,st0001,sh0009,2022-12-08
18,ro0003,st0002,sh0009,2022-12-08
19,ro0003,st0009,sh0009,2022-12-08
20,ro0003,st0010,sh0009,2022-12-08
21,ro0003,st0001,sh0010,2022-12-08
22,ro0003,st0002,sh0010,2022-12-08
23,ro0003,st0009,sh0010,2022-12-08
24,ro0003,st0010,sh0010,2022-12-08
25,ro0004,st0003,sh0011,13/8/2022
26,ro0004,st0004,sh0011,13/8/2022
27,ro0004,st0011,sh0011,13/8/2022
28,ro0004,st0012,sh0011,13/8/2022
29,ro0004,st0003,sh0012,13/8/2022
30,ro0004,st0004,sh0012,13/8/2022
31,ro0004,st0011,sh0012,13/8/2022
32,ro0004,st0012,sh0012,13/8/2022
33,ro0005,st0003,sh0013,14/8/2022
34,ro0005,st0004,sh0013,14/8/2022
35,ro0005,st0011,sh0013,14/8/2022
36,ro0005,st0012,sh0013,14/8/2022
37,ro0005,st0003,sh0014,14/8/2022
38,ro0005,st0004,sh0014,14/8/2022
39,ro0005,st0011,sh0014,14/8/2022
40,ro0005,st0012,sh0014,14/8/2022
