shift_id,start_time,end_time,day
sh0001,10:30:00,14:30:00,Monday
sh0002,18:30:00,23:00:00,Monday
sh0003,10:30:00,14:30:00,Tuesday
sh0004,18:30:00,23:00:00,Tuesday
sh0005,10:30:00,14:30:00,Wednesday
sh0006,18:30:00,23:00:00,Wednesday
sh0007,10:30:00,14:30:00,Thursday
sh0008,18:30:00,23:00:00,Thursday
sh0009,10:30:00,14:30:00,Friday
sh0010,18:30:00,23:00:00,Friday
sh0011,10:30:00,14:30:00,Saturday
sh0012,18:30:00,23:00:00,Saturday
sh0013,10:30:00,14:30:00,Sunday
sh0014,18:30:00,23:00:00,Sunday
